YM|CustomerId|SCTR_CD|COM_KEY|DLQ_TYPE|DLQ_CD_1|DLQ_CD_2|DLQ_FROM|DLQ_AMT
201606|A0539507657710955419|03|B2284859766924511795|1|0101|0|201506|9900
201606|A0540801815686706195|21|A3323867289807983173|1|0101|0|201606|140000
201606|A0578258248854460511|05|A7842403782569967062|1|0103|0|201209|400
201606|A0578258248854460511|05|A7842403782569967062|1|0103|0|201410|15000
201606|A0610261066691972823|05|B6487565142946724301|1|0101|0|201107|7000
201606|A0640164556781534528|17|A2224658483745934388|1|0101|7|201404|6800
201606|A0640164556781534528|03|A4965660678776248217|1|0101|0|201509|190
201606|A0661914928151377242|08|B3655977322576842244|1|0101|0|201606|1300
201606|A0663252099734985397|05|B4963427898409718058|1|0103|0|201603|2900
201606|A0663252099734985397|21|B2717584393799733848|1|0101|0|201604|4700
201606|A0676657459383668934|05|A7631993807023312679|1|0101|0|201501|5000
201606|A0699598963019349131|98|B7825213221603737488|2|1301|0|201509|0
201606|A0699598963019349131|17|A1502761411602852137|1|0104|0|201602|490
201606|A0699598963019349131|21|B1128946162223492589|1|0101|0|201604|19000
201606|A0699598963019349131|05|A8880283375898810730|1|0104|0|201606|14000
201606|A0773823479315861345|98|A0457101034695375955|2|1301|0|201512|0
201606|A0773823479315861345|05|A7371169193437348816|1|0101|0|201601|4600
201606|A0848657329781729546|03|A6519997553305498547|1|0101|0|201403|8300
201606|A0877741027122962935|01|B8232349652322103773|1|0103|7|201602|130000
201606|A0877741027122962935|01|B8232349652322103773|1|0101|0|201603|2600
201606|A0934209497465553911|03|A8052372376949701618|1|0101|0|201403|75000
201606|A0936662783719395977|21|A4573701353240875315|1|0101|0|201511|290000
201606|A0936662783719395977|98|B6620738052478669182|2|1301|0|201606|0
201606|A0976590620076367752|05|A0319492743074216971|1|0101|7|201409|1700
201606|A0976590620076367752|98|B9083957446849949597|2|1301|0|201509|0
201606|A0976590620076367752|05|A0319492743074216971|1|0104|7|201511|8000
201606|A0976590620076367752|05|A0319492743074216971|1|0103|0|201512|82000
201606|A0976590620076367752|05|B2200059003575941388|1|0103|7|201606|2900
201606|A1058734104408907968|01|A6206456971792673711|1|0104|0|201309|10000
201606|A1058734104408907968|08|A7607190925182355047|1|0104|0|201407|3000
201606|A1082686809714773281|98|A2265868972601971920|1|0101|0|201503|450
201606|A1082686809714773281|05|A8581573402789273937|1|0101|0|201507|3500
201606|A1082686809714773281|98|A4354412264668865551|2|1301|0|201512|0
201606|A1082686809714773281|01|B0773814165933470737|1|0103|7|201602|12000
201606|A1082686809714773281|98|B4530150143684381630|1|0104|0|201604|1200
201606|A1082686809714773281|98|A8581573402789273937|1|0104|0|201605|1900
201606|A1082686809714773281|98|A8442288073105241436|1|0101|0|201606|6200
201606|A1092653788579500775|05|B0605873716560907360|1|0101|0|201407|6700
201606|A1092653788579500775|17|B0605873716560907360|1|0101|0|201502|930
201606|A1097206865416364973|01|B5936401028671841547|1|0104|0|201504|2300
201606|A1119345079294026952|21|A3841201596500754416|1|0104|7|201412|1000
201606|A1124974854105540706|05|B0275050513494184714|1|0101|0|201504|5900
201606|A1124974854105540706|05|B1200102714204643569|1|0199|0|201604|5000
201606|A1124974854105540706|05|B1720178564181607785|1|0101|0|201605|6300
201606|A1148312505692511389|05|B3154906826582794279|1|0103|0|201405|1500
201606|A1148312505692511389|17|B5331419868060511843|1|0101|0|201406|1000
201606|A1232124467114470894|17|A4593442372999893894|1|0101|0|201601|4000
201606|A1270468866650862026|17|B4075446432224554409|1|0101|7|201509|3000
201606|A1293853171975018108|05|B4465462142515480348|1|0104|0|201508|7500
201606|A1293853171975018108|05|B7063916779443139495|1|0299|0|201601|3200
201606|A1311265161154766591|98|A3747584832845991011|1|0199|0|201512|3000
201606|A1332282838471029326|05|A6138517785370894145|1|0104|0|201510|9800
201606|A1332282838471029326|98|B4767194657173228870|2|1201|0|201603|0
201606|A1332282838471029326|05|A6138517785370894145|1|0101|0|201603|15000
201606|A1345084696044958622|17|A2682675829641673331|1|0101|0|201308|1700
201606|A1356046277171994850|05|A2182591135489235142|1|0104|0|201511|120000
201606|A1356046277171994850|05|A5049297897321542789|1|0103|0|201605|690
201606|A1370282441249300828|03|A4125946197460542176|1|0101|0|201509|2800
201606|A1374977948412056159|98|A1374977948412056159|2|1301|0|201512|0
201606|A1393826641422672767|98|B1770688487481625089|2|1101|0|201502|0
201606|A1408764601414048341|17|B4133488531123748086|1|0104|0|201512|5300
201606|A1410364315919471386|05|B7534323273445537242|1|0101|7|201606|16000
201606|A1425668283724973568|05|B7277215034607729751|1|0104|0|201507|13000
201606|A1425668283724973568|98|B2527567553219804773|2|1101|0|201510|0
201606|A1425668283724973568|05|B7277215034607729751|1|0104|7|201511|2200
201606|A1435773422162233243|21|A3646989569393144205|1|0101|7|201512|5000
201606|A1455991605011476111|05|A6349136351583098072|1|0104|0|201511|5900
201606|A1461977523058699213|21|B5743865739295484022|1|0101|0|201605|40000
201606|A1461977523058699213|05|B5743865739295484022|1|0101|7|201606|9600
201606|A1487885862397449000|05|A8512146667282307140|1|0104|0|201506|5000
201606|A1487885862397449000|05|A8512146667282307140|1|0103|0|201509|4300
201606|A1487885862397449000|98|B4861609876276548017|2|1101|0|201602|0
201606|A1506967855662062272|21|B9063256058342285507|1|0104|0|201511|20000
201606|A1543616671086572545|17|B2643506276608107713|1|0103|0|201412|2300
201606|A1554603763625131315|17|B1294641678040514863|1|0101|0|201506|1100
201606|A1554603763625131315|05|B2424405121459113198|1|0101|0|201601|8800
201606|A1554603763625131315|05|A0362286140900554053|1|0104|0|201601|1900
201606|A1554603763625131315|05|B2424405121459113198|1|0104|0|201603|6400
201606|A1554603763625131315|05|B2424405121459113198|1|0104|0|201605|4300
201606|A1560610572025711535|21|A4041278239786878174|1|0101|0|200910|3000
201606|A1583696801543017273|01|B4694406728474444322|1|0104|0|201507|7200
201606|A1583696801543017273|05|B6883734183610786569|1|0101|0|201603|7100
201606|A1583696801543017273|05|B8432735995423601846|1|0104|0|201604|6000
201606|A1591072431543062914|05|A7496810021627666240|1|0101|0|201307|4000
201606|A1591072431543062914|01|B3096335414942881872|1|0101|0|201502|2500
201606|A1619841982553984466|03|A6017310348128708546|1|0103|0|201501|5100
201606|A1619841982553984466|05|A9008739500803590428|1|0101|7|201508|5100
201606|A1619841982553984466|01|A6017310348128708546|1|0299|7|201602|9300
201606|A1622966227650788080|08|A7873196737308597949|1|0101|0|201209|130000
201606|A1641581827926454040|21|B6904925262477104330|1|0101|0|201311|7000
201606|A1641581827926454040|05|B6904925262477104330|1|0101|7|201403|3200
201606|A1647722426084962783|17|A8322169283335310064|1|0101|0|201506|9800
201606|A1647722426084962783|98|A8518269180908502375|2|1301|0|201509|0
201606|A1647792699814789671|05|B5234087172679138228|1|0199|0|201206|58000
201606|A1769918409459424199|21|B1305876499559586867|1|0101|0|201601|2000
201606|A1832598490998348602|21|B5965060423264516144|1|0199|7|201407|13000
201606|A1832598490998348602|17|B0471730392272761149|1|0101|0|201409|940
201606|A1867025201979285853|05|B4133488531123748086|1|0103|0|201408|280
201606|A1867025201979285853|05|B4133488531123748086|1|0101|0|201409|770
201606|A1867025201979285853|05|A1461878771182141404|1|0101|7|201505|1500
201606|A1867025201979285853|05|A3123070116948988321|1|0101|0|201506|36000
201606|A1948522315714479459|17|A2874079400778801320|1|0103|0|201407|1200
201606|A1948522315714479459|21|A4370695253193856610|1|0104|0|201603|2600
201606|A1970155662457159087|03|B5802440879771950581|1|0101|7|201304|30000
201606|A1970155662457159087|98|A1970155662457159087|2|1301|0|201512|0
201606|A1974804918227307945|05|B6813035069900896046|1|0104|0|201501|3400
201606|A1974804918227307945|08|B5765368761816396113|1|0101|0|201511|7400
201606|A1974804918227307945|05|B2756304465287706560|1|0103|0|201602|9600
201606|A1974804918227307945|05|B6813035069900896046|1|0104|0|201604|6600
201606|A1974804918227307945|03|B5765368761816396113|1|0104|7|201604|730
201606|A2020434795941399616|98|B9200103187640574805|2|1301|0|201403|0
201606|A2020434795941399616|05|A7084767634204081202|1|0103|0|201604|4100
201606|A2029165528305036930|05|A2502950005714186856|1|0104|7|201409|4200
201606|A2029165528305036930|05|A2502950005714186856|1|0103|0|201511|120
201606|A2029165528305036930|21|A4306482406919543860|1|0103|0|201512|280000
201606|A2029165528305036930|08|A2502950005714186856|1|0101|0|201602|12000
201606|A2029165528305036930|01|A2389929510303581929|1|0103|7|201606|2300
201606|A2047766564236428513|05|A8849979751100078639|1|0101|0|201503|4900
201606|A2058190015430016920|01|A5054232433250808741|1|0104|0|201403|3200
201606|A2066201792385976213|05|B8183137794779356904|1|0103|0|201503|2000
201606|A2066201792385976213|05|B6929841391079961316|1|0104|0|201505|270
201606|A2093471974014457909|21|B6655667211979265228|1|0103|7|201512|5100
201606|A2163341002217153112|21|A0150346886586248753|1|0101|0|201501|1600
201606|A2208674548053858239|98|B0774119268734522884|2|1101|0|201503|0
201606|A2242487121992615217|98|A1811079604448485270|1|0104|0|201412|4100
201606|A2254001338418713587|03|B3373793953032375765|1|0101|0|201304|7300
201606|A2310878411205542800|05|A6642132656378889318|1|0101|7|201403|5900
201606|A2315475294132158854|05|B4217055808663775109|1|0101|7|201511|10000
201606|A2315475294132158854|21|A4702758049158618581|1|0101|0|201606|4300
201606|A2340527328547601449|05|B2836389837564241921|1|0104|0|201605|1600
201606|A2351743006616737816|98|B7783089328351181442|2|1301|0|201412|0
201606|A2351743006616737816|05|B1996415832647961081|1|0103|0|201606|8600
201606|A2357864372601298222|03|B5242165448626574828|1|0103|7|201401|16000
201606|A2357864372601298222|03|B5242165448626574828|1|0101|0|201408|3800
201606|A2357864372601298222|21|B6481051666433895829|1|0101|0|201606|1900
201606|A2366510592841423945|21|B6893654343885727237|1|0101|0|201603|14000
201606|A2389581149624846866|17|B9117127681068534734|1|0101|0|201307|1000
201606|A2389581149624846866|98|B6232001203705295593|2|1301|0|201606|0
201606|A2472794625414498705|05|B7867563819861214321|1|0199|0|201507|7200
201606|A2472794625414498705|05|A0985195313779390243|1|0104|0|201510|2800
201606|A2472794625414498705|05|A5303755036863158799|1|0103|0|201512|19000
201606|A2482498874328737451|17|B7643595510983906029|1|0103|0|201405|770
201606|A2544994816143204651|21|A7669868243758628689|1|0103|0|201407|3000
201606|A2544994816143204651|98|B2310444677795776852|2|1301|0|201503|0
201606|A2544994816143204651|05|A7669868243758628689|1|0101|0|201510|1500
201606|A2544994816143204651|05|A7669868243758628689|1|0101|0|201511|2600
201606|A2544994816143204651|05|B3986078532318967564|1|0103|0|201601|2500
201606|A2597293474416280463|03|A2353566630835326006|1|0101|0|201508|2400
201606|A2612011086428310776|98|A8162268460106337952|2|1301|0|201406|0
201606|A2612011086428310776|01|A5049923916766352013|1|0104|0|201506|6100
201606|A2612011086428310776|05|B3746133217282481973|1|0103|0|201510|5000
201606|A2612011086428310776|05|A4727097329520558017|1|0104|0|201606|11000
201606|A2623607560314037166|01|B3128260842602542795|1|0299|0|201501|960
201606|A2666387108761950589|98|B2018993063873504168|2|1101|0|201508|0
201606|A2724784812257469231|98|B7610000078076998885|2|1301|0|201506|0
201606|A2724784812257469231|05|A8416370118271429895|1|0104|0|201509|440
201606|A2724784812257469231|05|A8416370118271429895|1|0104|0|201604|1100
201606|A2724784812257469231|21|B6163703223219450845|1|0101|0|201606|350
201606|A2741196302194481583|17|B0756519542697129514|1|0101|0|201412|7200
201606|A2746093663012620036|05|A5679791840769053989|1|0101|7|201606|2600
201606|A2803710234133803934|17|B8349585242488493745|1|0101|0|201601|1000
201606|A2825483012073287059|01|A2264014770446748514|1|0101|0|201307|170
201606|A2825483012073287059|01|A7282333947308835157|1|0101|0|201311|6500
201606|A2825483012073287059|21|A7282333947308835157|1|0101|0|201603|4000
201606|A2831835294606001793|01|A6573525314671682799|1|0199|0|201403|4500
201606|A2854982464383031138|05|A6922996489463863184|1|0199|0|201312|5700
201606|A2868133253485749480|21|B7918616622388662196|1|0101|0|201407|690
201606|A2868904392871045695|17|B7919175496857129028|1|0199|0|201603|1400
201606|A2868904392871045695|05|A7210211942258679708|1|0101|0|201604|6300
201606|A2868904392871045695|17|A0869511881768118615|1|0101|0|201606|5000
201606|A2895605902326327988|05|B7631266579660447915|1|0101|0|201309|4500
201606|A2895605902326327988|05|B7631266579660447915|1|0103|7|201312|6400
201606|A2895605902326327988|21|B7631266579660447915|1|0101|7|201404|2100
201606|A2895605902326327988|98|B5676673519998282345|2|1301|0|201512|0
201606|A2900009668895262102|21|B2937044898064414327|1|0104|7|201411|2200
201606|A2903945960712827313|05|B2945554836901014925|1|0101|0|201302|2800
201606|A2974629574489142577|01|B2941595052909844814|1|0104|0|201508|2200
201606|A2974629574489142577|01|B2941595052909844814|1|0103|0|201602|1900
201606|A3004596113356969928|03|A6957493418593569235|1|0101|0|201506|1400
201606|A3004596113356969928|03|A6957493418593569235|1|0104|0|201507|2900
201606|A3004596113356969928|03|A6957493418593569235|1|0104|0|201510|970
201606|A3004596113356969928|03|A6957493418593569235|1|0101|0|201605|5000
201606|A3004596113356969928|05|A6957493418593569235|1|0103|0|201605|1400
201606|A3016417004704446031|21|B2452713227103568993|1|0104|0|201510|16000
201606|A3016417004704446031|05|B2231359108962542585|1|0104|0|201603|730
201606|A3030136564529974732|17|A7781521384627392446|1|0101|0|201603|10000
201606|A3035203513917513757|05|A2708584731129468847|1|0101|0|201012|460
201606|A3035203513917513757|21|B4665928584019295850|1|0101|0|201501|1800
201606|A3045683226021900233|21|B8271789490164449386|1|0101|0|201509|2200
201606|A3097902556822936654|17|B5655989442560560516|1|0101|7|201401|4500
201606|A3162048111930396875|17|B2772011491359069152|1|0101|0|201406|4100
201606|A3164411307894470870|17|B6463587530994919760|1|0103|7|201307|3000
201606|A3174925613420111789|05|B5238851723215233610|1|0101|7|201310|760
201606|A3177510846267694491|05|B4964481357888092225|1|0104|0|201605|1800
201606|A3179718260276202947|98|B3867927520775514980|2|1301|0|201406|0
201606|A3179718260276202947|21|A6220779055374734804|1|0199|0|201502|23000
201606|A3184907590472030445|01|A6471848813222205200|1|0199|0|201503|16000
201606|A3218288790416800307|21|A8640265868019250182|1|0101|0|201601|7500
201606|A3260889261638886848|98|A3260889261638886848|2|1301|0|201512|0
201606|A3273706726418713882|01|B6903378148008369700|1|0101|0|201304|4100
201606|A3320095513952957842|05|B0694965040084480079|1|0101|0|201603|11000
201606|A3322213470356156715|21|B3833895238080679471|1|0104|0|201504|12000
201606|A3328442086276069340|01|A6100800644979540125|1|0101|0|201504|3000
201606|A3354493227890083633|98|A3354493227890083633|2|1301|0|201512|0
201606|A3399676544323069167|21|A1454182312431438216|1|0101|7|201305|2200
201606|A3399676544323069167|98|A7309950329747742673|2|1101|0|201603|0
201606|A3448229242649144453|17|A6150041513973646557|1|0103|0|201512|2900
201606|A3476792363964896285|01|A2841594726590840232|1|0101|0|201201|2800
201606|A3476792363964896285|05|A2841594726590840232|1|0101|7|201404|4800
201606|A3485686238914689774|98|B0424850901670049976|2|1101|0|201606|0
201606|A3504439806131467292|05|A4685963067431105260|1|0101|0|201605|2400
201606|A3505177418423392103|05|A6494120032333164915|1|0103|0|201410|1700
201606|A3505177418423392103|98|B2139712441806268812|2|1101|0|201411|0
201606|A3505177418423392103|21|B4855145558199512215|1|0101|0|201503|9500
201606|A3505177418423392103|17|A3961328252425535790|1|0101|0|201510|5300
201606|A3505177418423392103|05|B4855145558199512215|1|0104|7|201512|1200
201606|A3512706790431851221|17|A8192566710584179061|1|0101|0|201512|2000
201606|A3555321863037185633|21|B5714759960730196186|1|0104|0|201407|1800
201606|A3561495758505971225|03|B5614998710919249342|1|0101|7|201510|76000
201606|A3564587741043195005|01|B6625883656727029104|1|0103|0|201511|7700
201606|A3564587741043195005|01|B1629808852307585027|1|0101|0|201604|530
201606|A3614549913458053691|17|B8922252889006716394|1|0101|0|201412|12000
201606|A3690835403159702607|03|B6413866285013204677|1|0101|0|201304|9800
201606|A3697489368393542130|01|B8678224135330241066|1|0101|0|201504|1000
201606|A3708819105178891287|05|A4270669563229121285|1|0103|0|201502|2500
201606|A3725047095506255916|21|A4211083047988192775|1|0101|0|201508|27000
201606|A3794659121524543570|98|A6559223606007559319|2|1101|0|201407|0
201606|A3794659121524543570|17|A7556950730982619028|1|0101|0|201410|2800
201606|A3794659121524543570|05|B4422980989998456358|1|0104|0|201508|7100
201606|A3794659121524543570|21|B7377759812474814984|1|0199|0|201510|3300
201606|A3852571427414131591|17|B8441702078709996132|1|0103|0|201403|5800
